cod_ibge,uf,populacao_2024,num_escolas,area_algodão_herbáceo_2024,area_cana_de_açúcar_2024,area_milho_2024,area_soja_2024,estabelecimentos_agro_total,area_agro_total_hectares,num_tratores
5200902,GO,2952.0,1524,,,13802.0,52500.0,310.0,39257.0,96.0
5201108,GO,415847.0,264528,,,10368.0,77293.0,1511.0,58443.0,347.0
5201207,GO,921.0,711,,,,3456.0,24.0,5482.0,13.0
5201306,GO,18443.0,12327,,70726.0,18136.0,38326.0,961.0,78086.0,253.0
5201405,GO,550925.0,356436,,155.0,312.0,2155.0,229.0,7061.0,
5201454,GO,3012.0,2454,,,2763.0,16022.0,114.0,56410.0,125.0
5201504,GO,4452.0,3990,,409850.0,16727.0,217277.0,275.0,244558.0,430.0
5201603,GO,3842.0,1776,,1071.0,1219.0,6695.0,221.0,14913.0,56.0
5201702,GO,18604.0,10248,,9944.0,,3850.0,261.0,44851.0,99.0
5201801,GO,12554.0,7932,,309.0,1298.0,16760.0,385.0,13777.0,84.0
5202155,GO,7182.0,4749,,,,28888.0,669.0,188477.0,253.0
5202353,GO,2930.0,1884,,,,133000.0,566.0,97165.0,146.0
5202502,GO,8515.0,6318,,2232.0,,94200.0,271.0,269038.0,284.0
5202601,GO,3266.0,1314,,,,7000.0,365.0,54548.0,53.0
5202809,GO,2963.0,1962,,18943.0,2387.0,9770.0,199.0,13228.0,47.0
5203104,GO,3335.0,1746,,,12295.0,84000.0,909.0,127094.0,149.0
5203203,GO,10738.0,7647,,85823.0,4261.0,44487.0,383.0,79346.0,126.0
5203302,GO,36583.0,21384,,99.0,64587.0,212801.0,1791.0,91936.0,565.0
5203401,GO,7824.0,4041,,,,147000.0,769.0,166553.0,283.0
5203500,GO,24701.0,16092,,390354.0,115710.0,456000.0,272.0,121191.0,476.0
5203559,GO,10828.0,5709,,55.0,949.0,2715.0,197.0,10072.0,81.0
5203575,GO,3306.0,2523,,,2589.0,156591.0,508.0,156253.0,279.0
5203609,GO,4149.0,2466,,5223.0,823.0,1744.0,216.0,8968.0,25.0
5203807,GO,5788.0,4389,18351.0,,,43371.0,182.0,145751.0,186.0
5203906,GO,10831.0,6843,,39527.0,22322.0,133713.0,362.0,86677.0,272.0
5203939,GO,2789.0,1800,,,900.0,2198.0,243.0,17538.0,26.0
5203962,GO,3154.0,2565,,,,,222.0,19008.0,34.0
5204003,GO,7678.0,5976,5935.0,,112270.0,243036.0,398.0,88304.0,276.0
5204102,GO,11789.0,7572,,96725.0,,3727.0,624.0,149692.0,379.0
5204201,GO,1419.0,879,,,,12800.0,134.0,33676.0,43.0
5204250,GO,7801.0,5346,,192850.0,20409.0,96188.0,153.0,47627.0,233.0
5204300,GO,14006.0,7791,,247516.0,3556.0,22715.0,615.0,185299.0,437.0
5204409,GO,16655.0,8583,18558.0,,400386.0,901376.0,1863.0,661375.0,1047.0
5204508,GO,104788.0,74100,,72.0,68592.0,312480.0,761.0,105744.0,462.0
5204557,GO,4735.0,3165,,75.0,586.0,2030.0,459.0,16185.0,81.0
5204607,GO,3854.0,2430,,,1168.0,5387.0,306.0,21741.0,63.0
5204656,GO,3758.0,2829,,,1286.0,29764.0,472.0,116987.0,117.0
5204706,GO,12879.0,7092,,24150.0,11047.0,80478.0,574.0,105685.0,229.0
5204805,GO,7711.0,5154,,7096.0,48554.0,457750.0,406.0,202150.0,660.0
5204854,GO,8449.0,5433,,,1296.0,6437.0,370.0,12548.0,75.0
5204904,GO,18258.0,15933,,140.0,,1840.0,353.0,64631.0,88.0
5204953,GO,3899.0,2688,,,279.0,2042.0,173.0,41763.0,75.0
5205000,GO,9937.0,4488,,81045.0,4631.0,4583.0,667.0,42754.0,95.0
5205059,GO,2921.0,1941,,81039.0,10425.0,38997.0,95.0,23796.0,86.0
5205109,GO,120789.0,73935,,1676.0,67760.0,728700.0,1589.0,272436.0,998.0
5205208,GO,5318.0,3204,,,6260.0,16114.0,502.0,20364.0,85.0
5205307,GO,9721.0,8169,,,,8318.0,1239.0,256650.0,103.0
5205406,GO,22484.0,17649,,,4310.0,3154.0,454.0,17995.0,68.0
5205455,GO,8265.0,6177,2231.0,,13263.0,53163.0,484.0,34833.0,149.0
5205471,GO,13897.0,11811,197743.0,320760.0,488101.0,650356.0,106.0,161922.0,493.0
5205497,GO,98963.0,62898,,,40230.0,46404.0,156.0,19976.0,94.0
5205513,GO,26638.0,15522,,,26958.0,89568.0,717.0,118706.0,272.0
5205521,GO,4153.0,3447,,97.0,,,355.0,114971.0,131.0
5205703,GO,2456.0,984,,,600.0,754.0,440.0,41736.0,57.0
5205802,GO,10714.0,5292,,,13616.0,72499.0,767.0,101689.0,183.0
5205901,GO,9416.0,5490,,95.0,1846.0,98560.0,565.0,123839.0,262.0
5206206,GO,65705.0,45984,153562.0,,624752.0,2607327.0,1763.0,422809.0,2107.0
5206305,GO,3630.0,2892,,,10130.0,54145.0,181.0,17426.0,99.0
5206404,GO,17445.0,10173,,183.0,1586.0,,1587.0,418591.0,443.0
5206503,GO,3977.0,2511,,,5991.0,44253.0,330.0,35143.0,80.0
5206602,GO,2955.0,1398,,,1086.0,23882.0,243.0,41299.0,97.0
5206701,GO,3884.0,2223,,,,,338.0,39436.0,45.0
5206800,GO,2755.0,1878,,,1266.0,1257.0,261.0,7452.0,22.0
5206909,GO,1901.0,1548,,,1760.0,22308.0,247.0,33339.0,65.0
5207105,GO,2023.0,1140,,,11300.0,42000.0,435.0,66493.0,94.0
5207253,GO,6895.0,3570,,,235360.0,503798.0,997.0,303202.0,416.0
5207352,GO,4087.0,2421,,846.0,9992.0,133844.0,353.0,48129.0,213.0
5207402,GO,11953.0,7788,,339576.0,31857.0,202136.0,449.0,128406.0,536.0
5207501,GO,3224.0,1983,,,1310.0,10443.0,135.0,26047.0,47.0
5207535,GO,7164.0,3606,,,673.0,314.0,1204.0,162188.0,265.0
5207600,GO,5878.0,2661,,,,35000.0,927.0,114882.0,168.0
5207808,GO,10365.0,5559,,,65592.0,188600.0,636.0,40500.0,110.0
5207907,GO,14156.0,6852,,,27677.0,35518.0,1790.0,297123.0,492.0
5208004,GO,120478.0,85929,,2622.0,58365.0,220488.0,2476.0,313255.0,854.0
5208103,GO,4681.0,2817,,,2937.0,1304.0,577.0,71116.0,127.0
5208152,GO,3542.0,2817,,139.0,82678.0,275352.0,533.0,53018.0,329.0
5208301,GO,4440.0,3621,,,,270.0,309.0,78104.0,125.0
5208400,GO,14555.0,9546,,,4250.0,13820.0,174.0,15326.0,93.0
5208509,GO,4986.0,2367,,,5364.0,27374.0,344.0,38436.0,113.0
5208608,GO,77014.0,48846,,625533.0,11476.0,23936.0,1052.0,118004.0,311.0
5208707,GO,1494599.0,835131,,,6944.0,23468.0,461.0,19608.0,182.0
5208806,GO,78754.0,54030,,9162.0,8279.0,15023.0,327.0,17734.0,69.0
5208905,GO,24233.0,12933,,,53200.0,62800.0,2215.0,281456.0,647.0
5209101,GO,36777.0,20562,12775.0,611975.0,138062.0,657000.0,725.0,216308.0,1019.0
5209150,GO,4356.0,3504,,315088.0,4572.0,71278.0,147.0,59398.0,225.0
5209200,GO,20588.0,13230,,,4536.0,36693.0,533.0,41220.0,143.0
5209291,GO,2185.0,1107,,,392.0,,353.0,15993.0,24.0
5209408,GO,4106.0,3183,,,,2004.0,569.0,90127.0,119.0
5209457,GO,2165.0,1209,,,,,478.0,47607.0,47.0
5209606,GO,3360.0,2376,,,2740.0,10264.0,329.0,15053.0,61.0
5209705,GO,29827.0,19662,,,12581.0,103772.0,1016.0,78921.0,343.0
5209804,GO,3514.0,2094,,16100.0,1133.0,25861.0,453.0,58031.0,101.0
5209903,GO,10430.0,7827,,,1250.0,21845.0,514.0,142172.0,225.0
5209937,GO,6061.0,3798,,236645.0,19733.0,106708.0,169.0,56676.0,250.0
5209952,GO,17747.0,11379,,54444.0,61990.0,238555.0,705.0,70022.0,302.0
5210000,GO,53629.0,34347,,52775.0,7264.0,18700.0,1068.0,55800.0,293.0
5210109,GO,26163.0,16410,,120960.0,142008.0,680689.0,1193.0,333798.0,1129.0
5210158,GO,2964.0,1473,,44355.0,1849.0,3214.0,428.0,16749.0,77.0
5210208,GO,36983.0,23034,,,20105.0,91000.0,964.0,77389.0,170.0
5210307,GO,2540.0,1035,,,,14000.0,219.0,45849.0,81.0
5210406,GO,46943.0,33756,,20450.0,122808.0,230244.0,1917.0,130512.0,476.0
5210562,GO,5088.0,3261,,,6374.0,10339.0,277.0,8157.0,
5210604,GO,4880.0,3582,,,2866.0,5236.0,421.0,18760.0,
5210802,GO,4328.0,3021,,7650.0,59.0,24728.0,228.0,153935.0,300.0
5210901,GO,21708.0,13305,,63321.0,2008.0,17269.0,698.0,84638.0,183.0
5211008,GO,8125.0,4464,,,1324.0,28260.0,796.0,185223.0,336.0
5211206,GO,26574.0,15696,,62975.0,1750.0,1330.0,1704.0,95756.0,227.0
5211305,GO,6142.0,4089,,111756.0,2662.0,55625.0,517.0,291677.0,547.0
5211404,GO,7701.0,4032,,,7076.0,14290.0,519.0,35583.0,43.0
5211503,GO,112289.0,70317,1143.0,603240.0,84409.0,401500.0,1114.0,197569.0,1134.0
5211602,GO,2729.0,1314,,,,28000.0,487.0,99406.0,181.0
5211701,GO,6360.0,3777,,148418.0,9493.0,84810.0,683.0,74912.0,270.0
5211800,GO,46427.0,27012,,1343.0,524.0,31522.0,1834.0,151590.0,486.0
5211909,GO,110404.0,69861,6542.0,375840.0,1711459.0,2330988.0,1906.0,564997.0,2330.0
5212006,GO,2946.0,1392,,,,35000.0,192.0,41660.0,92.0
5212055,GO,2124.0,1353,,,610.0,2509.0,168.0,10932.0,37.0
5212105,GO,7247.0,3690,,25504.0,42308.0,167417.0,183.0,40194.0,201.0
5212204,GO,19901.0,12588,6948.0,,11200.0,125600.0,846.0,335370.0,486.0
5212253,GO,1426.0,1182,,,44.0,,113.0,43446.0,99.0
5212303,GO,9035.0,5298,,196.0,35714.0,106600.0,774.0,40793.0,293.0
5212501,GO,218872.0,150018,60260.0,,226910.0,496828.0,1485.0,233219.0,676.0
5212600,GO,2618.0,1689,,,1469.0,62392.0,370.0,43085.0,142.0
5212709,GO,8405.0,7155,,,,400.0,371.0,21755.0,26.0
5212808,GO,10815.0,7158,,97.0,3379.0,48228.0,771.0,142220.0,282.0
